unix,a,b,c,v,p,t,l,h,o
1609255004.2710602,720.28,720.07,720.22,80244.61225542,713.15078,21917,686.76,738.97,7
1609255014.5318968,720.0,719.7,719.7,80244.71860292,713.15079,21918,686.76,738.97,7
1609255024.8346417,720.61,720.35,719.7,80244.71860292,713.15079,21918,686.76,738.97,7
1609255035.1109405,720.46,720.09,720.11,80344.71860292,713.15956,21929,686.76,738.97,7
1609255045.3752768,720.26,720.08,720.08,80344.74913559,713.15956,21930,686.76,738.97,7
1609255055.705964,720.18,719.81,720.08,80344.74913559,713.15956,21930,686.76,738.97,7
1609255066.1170824,720.4,720.19,720.08,80344.74913559,713.15956,21930,686.76,738.97,7
1609255076.3766942,720.08,719.94,720.08,80344.74913559,713.15956,21930,686.76,738.97,7
1609255086.668053,720.18,720.01,719.98,80345.24913559,713.15961,21931,686.76,738.97,7
1609255097.0159554,720.03,719.71,720.01,80347.46039669,713.15979,21934,686.76,738.97,7
1609255107.2543344,720.03,719.71,720.01,80350.45324664,713.16005,21935,686.76,738.97,7
1609255117.5066805,720.0,719.91,719.91,80361.45324664,713.16097,21936,686.76,738.97,7
1609255127.7460382,720.52,720.43,720.08,80461.45324664,713.16978,21960,686.76,738.97,7
1609255137.9919767,720.16,720.06,720.08,80461.45324664,713.16978,21960,686.76,738.97,7
1609255148.2985597,720.09,720.06,720.01,80467.33395996,713.17028,21962,686.76,738.97,7
1609255158.5495565,720.27,720.13,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255168.786693,720.3,720.27,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255179.0753307,720.31,720.27,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255189.459163,720.11,720.06,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255199.7074363,720.07,720.06,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255209.999833,720.07,720.06,720.08,80467.6811436,713.17031,21963,686.76,738.97,7
1609255220.200372,719.71,719.7,720.0,80478.52395584,713.17124,21965,686.76,738.97,7
1609255230.5050588,719.71,719.7,720.0,80478.52395584,713.17124,21965,686.76,738.97,7
1609255240.8056457,719.71,719.7,720.0,80478.52395584,713.17124,21965,686.76,738.97,7
1609255251.0650928,719.71,719.7,719.7,80485.14773419,713.17178,21966,686.76,738.97,7
1609255261.4191158,719.71,719.7,719.7,80485.14773419,713.17178,21966,686.76,738.97,7
1609255271.8609493,719.71,719.7,719.7,80485.19773419,713.17178,21967,686.76,738.97,7
1609255282.150277,719.75,719.73,719.95,80485.60780168,713.17182,21968,686.76,738.97,7
1609255292.4132786,719.72,719.71,719.95,80485.60780168,713.17182,21968,686.76,738.97,7
1609255302.7050629,719.76,719.75,719.95,80485.60780168,713.17182,21968,686.76,738.97,7
1609255312.9763238,719.76,719.75,719.95,80485.60780168,713.17182,21968,686.76,738.97,7
1609255323.4020102,719.72,719.71,719.75,80505.60780168,713.17345,21971,686.76,738.97,7
1609255333.6428602,719.72,719.71,719.75,80505.60780168,713.17345,21971,686.76,738.97,7
1609255343.8971674,719.72,719.71,719.71,80505.88426568,713.17347,21972,686.76,738.97,7
1609255354.1369495,719.36,719.22,719.21,80647.88280333,713.18495,21989,686.76,738.97,7
1609255364.41847,719.0,718.99,718.99,80672.79469168,713.18677,22027,686.76,738.97,7
1609255374.7675865,718.78,718.62,718.59,80684.17326979,713.18757,22035,686.76,738.97,7
1609255385.0412164,718.56,718.5,718.59,80684.17326979,713.18757,22035,686.76,738.97,7
1609255395.335842,717.33,717.32,717.33,80747.85897989,713.19142,22061,686.76,738.97,7
1609255405.898047,717.19,717.18,717.18,80798.26335219,713.19392,22065,686.76,738.97,7
1609255416.2449515,716.0,715.99,715.91,81037.03707047,713.20285,22108,686.76,738.97,7
1609255426.5004694,715.88,715.64,715.99,81039.9454144,713.20295,22114,686.76,738.97,7
1609255436.757751,715.92,715.89,715.84,81042.7454144,713.20304,22115,686.76,738.97,7
1609255447.0119548,714.16,714.15,714.15,81182.13265141,713.20569,22162,686.76,738.97,7
1609255457.297264,714.17,713.89,714.55,81199.71832789,713.20593,22175,686.76,738.97,7
1609255467.584374,715.8,715.55,714.92,81205.71832789,713.20604,22178,686.76,738.97,7
1609255477.8338509,715.87,715.83,715.8,81244.89101402,713.20726,22191,686.76,738.97,7
1609255488.0917406,715.82,715.81,715.82,81251.1046265,713.20746,22194,686.76,738.97,7
1609255498.352203,715.92,715.91,715.82,81251.1046265,713.20746,22194,686.76,738.97,7
1609255508.6101077,715.92,715.91,715.82,81251.1046265,713.20746,22194,686.76,738.97,7
1609255518.7880015,716.82,716.57,716.82,81688.89938564,713.22289,22243,686.76,738.97,7
1609255529.3486912,716.92,716.87,716.9,81689.4876374,713.22291,22247,686.76,738.97,7
1609255539.5878963,716.91,716.75,716.89,81689.5818958,713.22292,22250,686.76,738.97,7
1609255549.8360696,716.89,716.88,716.87,81696.5818958,713.22322,22252,686.76,738.97,7
1609255560.09648,716.92,716.91,716.92,81723.5033493,713.22444,22258,686.76,738.97,7
1609255570.62016,716.01,716.0,716.9,81729.33203234,713.2247,22263,686.76,738.97,7
1609255581.064037,716.02,716.01,716.0,81732.15203234,713.2248,22266,686.76,738.97,7
1609255591.315499,715.94,715.93,716.7,81735.31998944,713.22493,22269,686.76,738.97,7
1609255601.576391,715.94,715.93,715.93,81740.31998944,713.22509,22270,686.76,738.97,7
1609255611.829212,715.94,715.93,715.93,81740.31998944,713.22509,22270,686.76,738.97,7
1609255622.1107876,714.94,714.93,714.97,81868.0989363,713.22831,22288,686.76,738.97,7
1609255632.6766295,715.74,715.47,715.42,81889.9936943,713.22891,22292,686.76,738.97,7
1609255642.9514298,715.91,715.9,715.42,81889.9936943,713.22891,22292,686.76,738.97,7
1609255653.272042,715.66,715.32,715.42,81889.9936943,713.22891,22292,686.76,738.97,7
1609255663.5392387,715.95,715.74,715.62,81890.1936943,713.22892,22293,686.76,738.97,7
1609255673.817342,716.0,715.99,715.95,81925.4471328,713.23009,22300,686.76,738.97,7
1609255684.133654,716.7,716.69,716.0,81928.35910599,713.23018,22304,686.76,738.97,7
1609255694.622214,716.7,716.69,716.7,81930.51603422,713.23028,22312,686.76,738.97,7
1609255704.901476,716.71,716.54,716.68,81972.57164223,713.23216,22320,686.76,738.97,7
1609255715.6318076,716.66,716.57,716.53,81972.66658184,713.23216,22321,686.76,738.97,7
1609255726.1732123,716.81,716.8,716.85,81975.66658184,713.23229,22322,686.76,738.97,7
1609255736.4531398,716.82,716.81,716.85,81975.66658184,713.23229,22322,686.76,738.97,7
1609255746.727309,716.82,716.81,716.85,81975.66658184,713.23229,22322,686.76,738.97,7
1609255756.9803948,716.82,716.81,716.85,81975.66658184,713.23229,22322,686.76,738.97,7
1609255767.224223,716.82,716.81,716.82,81991.66658184,713.23299,22324,686.76,738.97,7
1609255777.579142,716.82,716.81,716.82,81991.66658184,713.23299,22324,686.76,738.97,7
1609255787.8309677,716.82,716.81,716.82,81991.73577184,713.233,22325,686.76,738.97,7
1609255798.086024,716.83,716.82,716.82,81991.73577184,713.233,22325,686.76,738.97,7
1609255808.3867884,716.83,716.82,716.82,81992.73577183,713.23304,22328,686.76,738.97,7
1609255818.6219528,716.83,716.82,716.82,81992.73577183,713.23304,22328,686.76,738.97,7
1609255828.8705783,717.15,717.14,717.15,81994.27257086,713.23311,22338,686.76,738.97,7
1609255839.1112664,717.15,717.14,717.15,81994.27257086,713.23311,22338,686.76,738.97,7
1609255849.368145,717.15,717.14,717.14,82000.28915063,713.2334,22340,686.76,738.97,7
1609255859.7050774,717.18,717.17,717.18,82006.16289043,713.23368,22342,686.76,738.97,7
1609255869.9649484,717.18,717.17,717.18,82006.16289043,713.23368,22342,686.76,738.97,7
1609255880.287428,717.18,717.17,717.18,82006.16289043,713.23368,22342,686.76,738.97,7
1609255890.5341234,717.15,717.14,717.14,82026.57979718,713.23466,22351,686.76,738.97,7
1609255900.773334,716.91,716.82,716.81,82042.85630957,713.2354,22359,686.76,738.97,7
1609255911.047799,716.83,716.82,716.82,82043.23722247,713.23542,22361,686.76,738.97,7
1609255921.3324609,716.82,716.81,716.82,82043.23722247,713.23542,22361,686.76,738.97,7
1609255931.6082456,716.82,716.81,716.82,82044.79214903,713.23549,22364,686.76,738.97,7
1609255941.9399884,716.82,716.81,716.82,82052.79214903,713.23584,22366,686.76,738.97,7
1609255952.1927614,716.82,716.81,716.82,82052.81214903,713.23584,22367,686.76,738.97,7
1609255962.5068288,717.0,716.81,716.82,82064.51898543,713.23635,22369,686.76,738.97,7
1609255972.782306,716.87,716.85,716.82,82068.07694313,713.2365,22373,686.76,738.97,7
1609255983.0712168,716.87,716.86,716.82,82068.07694313,713.2365,22373,686.76,738.97,7
1609255993.3415198,717.16,717.15,717.0,82068.7693714,713.23654,22377,686.76,738.97,7
1609256003.8584988,717.18,717.17,717.18,82072.1443714,713.2367,22382,686.76,738.97,7
1609256014.126789,717.92,717.91,717.99,82124.71015579,713.23931,22399,686.76,738.97,7
1609256024.3601446,718.17,718.16,718.17,82125.49533042,713.23936,22401,686.76,738.97,7
1609256034.6341753,718.17,718.16,718.16,82127.16839042,713.23946,22402,686.76,738.97,7
1609256044.9043453,717.93,717.92,718.16,82127.16839042,713.23946,22402,686.76,738.97,7
1609256055.1666389,717.6,717.55,717.55,82155.30496921,713.24096,22409,686.76,738.97,7
1609256065.4464316,717.68,717.63,717.55,82155.30496921,713.24096,22409,686.76,738.97,7
1609256075.70658,717.64,717.5,717.67,82155.78170794,713.24098,22412,686.76,738.97,7
1609256085.9443254,717.76,717.47,717.81,82167.21958509,713.2416,22419,686.76,738.97,7
1609256096.1810942,717.88,717.59,717.68,82167.55830422,713.24162,22421,686.76,738.97,7
1609256106.5075347,718.05,717.85,717.68,82167.55830422,713.24162,22421,686.76,738.97,7
1609256116.747777,718.17,718.16,717.68,82167.55830422,713.24162,22421,686.76,738.97,7
1609256127.0057094,718.17,718.13,718.15,82168.46295878,713.24167,22426,686.76,738.97,7
1609256137.2854004,718.17,718.16,718.17,82168.92404878,713.2417,22427,686.76,738.97,7
1609256147.5388088,718.17,718.16,718.17,82168.92404878,713.2417,22427,686.76,738.97,7
1609256157.8080297,718.17,718.16,718.17,82168.92404878,713.2417,22427,686.76,738.97,7
1609256168.1686974,718.17,718.16,718.17,82168.92404878,713.2417,22427,686.76,738.97,7
1609256178.4554825,718.17,718.16,718.16,82169.03341426,713.24171,22428,686.76,738.97,7
1609256188.712458,717.3,716.85,718.12,82178.24702691,713.24226,22442,686.76,738.97,7
1609256198.971635,717.26,716.81,716.92,82185.24702691,713.24257,22444,686.76,738.97,7
1609256209.2610517,717.72,717.61,717.38,82185.34702691,713.24257,22445,686.76,738.97,7
1609256219.5135329,717.71,717.58,717.38,82185.34702691,713.24257,22445,686.76,738.97,7
1609256229.8041964,718.06,717.86,718.16,82239.52209388,713.24576,22459,686.76,738.97,7
1609256240.3492618,718.17,718.16,718.17,82248.94311096,713.24631,22467,686.76,738.97,7
1609256250.695575,718.17,718.16,718.17,82248.94311096,713.24631,22467,686.76,738.97,7
1609256260.9785514,718.17,718.16,718.17,82248.94311096,713.24631,22467,686.76,738.97,7
1609256271.4811904,718.17,718.16,718.16,82250.51649366,713.2464,22469,686.76,738.97,7
1609256282.0272586,718.27,718.26,718.19,82255.036995,713.24667,22473,686.76,738.97,7
1609256292.57574,719.0,718.99,719.0,82255.26015474,713.24668,22477,686.76,738.97,7
1609256302.8227222,719.0,718.99,718.99,82279.61015474,713.24838,22484,686.76,738.97,7
1609256313.061432,719.0,718.99,718.99,82304.61015474,713.25013,22491,686.76,738.97,7
1609256323.3174927,719.43,719.37,719.0,82320.77597499,713.25126,22497,686.76,738.97,7
1609256333.573311,719.61,719.45,719.61,82321.20597499,713.25129,22500,686.76,738.97,7
1609256343.8160603,719.62,719.61,719.61,82332.20597499,713.25214,22503,686.76,738.97,7
1609256354.1072342,719.62,719.61,719.61,82332.20597499,713.25214,22503,686.76,738.97,7
1609256364.4620056,719.62,719.61,719.61,82332.20597499,713.25214,22503,686.76,738.97,7
1609256374.7301977,719.62,719.61,719.61,82332.20597499,713.25214,22503,686.76,738.97,7
1609256385.249145,719.62,719.61,719.61,82348.44588727,713.25339,22507,686.76,738.97,7
1609256395.5304463,719.33,719.05,719.61,82348.69787499,713.25341,22508,686.76,738.97,7
1609256405.7744002,719.27,719.26,719.27,82352.15069798,713.25366,22510,686.76,738.97,7
1609256416.027033,719.59,719.58,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256426.401667,719.59,719.56,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256436.6521482,719.59,719.58,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256447.182106,719.58,719.57,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256457.5209966,719.58,719.57,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256467.7704346,719.58,719.57,719.59,82352.60254499,713.2537,22511,686.76,738.97,7
1609256478.0046704,719.58,719.57,719.57,82354.93582672,713.25388,22515,686.76,738.97,7
1609256488.250729,718.75,718.63,718.75,82361.92601745,713.2544,22521,686.76,738.97,7
1609256498.4969585,718.62,718.61,718.62,82367.46601745,713.25476,22528,686.76,738.97,7
1609256508.7493663,717.69,717.45,717.45,82382.52401743,713.25561,22538,686.76,738.97,7
1609256519.0485568,717.58,717.27,717.54,82382.61757565,713.25561,22539,686.76,738.97,7
1609256529.3891072,717.74,717.49,717.74,82383.81757565,713.25568,22542,686.76,738.97,7
1609256539.6497023,717.48,717.24,717.74,82383.81757565,713.25568,22542,686.76,738.97,7
1609256549.8966126,717.04,716.81,716.99,82483.81757565,713.26038,22553,686.76,738.97,7
1609256560.205883,715.87,715.75,715.42,82583.81757565,713.26383,22572,686.76,738.97,7
1609256570.7570107,716.22,715.69,715.68,82587.64757565,713.26395,22576,686.76,738.97,7
1609256580.996241,716.01,715.9,715.44,82791.02528455,713.26993,22611,686.76,738.97,7
1609256591.2395532,715.87,715.77,715.84,82907.01261327,713.27329,22622,686.76,738.97,7
1609256601.775004,715.63,715.52,715.84,82907.01261327,713.27329,22622,686.76,738.97,7
1609256612.0241816,715.79,715.38,715.38,82907.92972425,713.27331,22625,686.76,738.97,7
1609256622.2755735,716.0,715.99,716.0,82917.93247043,713.27364,22633,686.76,738.97,7
1609256632.52233,716.0,715.99,716.0,82920.79435536,713.27373,22642,686.76,738.97,7
1609256642.8337252,716.0,715.99,715.99,82921.83211756,713.27377,22644,686.76,738.97,7
1609256653.089326,715.79,715.7,715.71,82936.92611755,713.27421,22648,686.76,738.97,7
1609256663.618391,716.66,716.43,716.67,82946.58710924,713.27452,22656,686.76,738.97,7
1609256673.8697665,717.19,717.02,717.2,83046.58710924,713.2791,22665,686.76,738.97,7
1609256684.0961566,717.77,717.46,717.2,83046.58710924,713.2791,22665,686.76,738.97,7
1609256694.3540823,717.85,717.49,717.61,83059.79710924,713.27979,22672,686.76,738.97,7
1609256704.682142,718.61,718.6,717.92,83063.79710924,713.28001,22673,686.76,738.97,7
1609256714.9161637,718.61,718.6,717.92,83063.79710924,713.28001,22673,686.76,738.97,7
1609256725.163386,718.61,718.6,718.61,83066.63020887,713.28019,22680,686.76,738.97,7
1609256735.3989892,718.61,718.6,718.61,83066.63020887,713.28019,22680,686.76,738.97,7
1609256745.6341636,718.6,718.59,718.6,83067.43020887,713.28025,22681,686.76,738.97,7
1609256755.8753347,718.61,718.6,718.59,83067.49961846,713.28025,22682,686.76,738.97,7
1609256766.1272783,719.23,719.22,718.95,83086.18393256,713.2815,22687,686.76,738.97,7
1609256776.3747444,719.61,719.6,719.61,83086.61635989,713.28154,22689,686.76,738.97,7
1609256786.609636,719.61,719.6,719.61,83087.73035717,713.28162,22690,686.76,738.97,7
1609256796.934623,719.85,719.81,719.97,83096.35714556,713.28229,22695,686.76,738.97,7
1609256807.2212234,719.98,719.96,719.84,83106.35714556,713.28308,22696,686.76,738.97,7
1609256817.6366966,719.98,719.97,719.84,83106.35714556,713.28308,22696,686.76,738.97,7
1609256827.8935452,719.98,719.97,719.84,83106.35714556,713.28308,22696,686.76,738.97,7
1609256838.4085414,719.97,719.95,719.84,83106.35714556,713.28308,22696,686.76,738.97,7
1609256848.6555552,719.96,719.84,719.84,83106.35714556,713.28308,22696,686.76,738.97,7
1609256858.9081264,719.98,719.97,719.98,83106.37840309,713.28308,22697,686.76,738.97,7
1609256869.156541,720.0,719.99,720.0,83107.91679163,713.2832,22707,686.76,738.97,7
1609256879.465137,719.99,719.96,720.0,83112.70528536,713.28359,22718,686.76,738.97,7
1609256889.7127886,720.0,719.99,719.96,83115.49058536,713.28381,22721,686.76,738.97,7
1609256900.0464337,720.0,719.99,720.0,83116.49058536,713.28389,22722,686.76,738.97,7
1609256910.2909586,720.0,719.99,720.0,83118.23145439,713.28403,22727,686.76,738.97,7
1609256920.834753,719.99,719.96,720.0,83192.80041333,713.29005,22737,686.76,738.97,7
1609256931.0684257,719.63,719.31,719.51,83212.95591333,713.29157,22743,686.76,738.97,7
1609256941.3173609,719.64,719.57,719.51,83212.95591333,713.29157,22743,686.76,738.97,7
1609256951.5792277,719.67,719.63,719.64,83212.9774683,713.29157,22744,686.76,738.97,7
1609256961.8399906,719.79,719.78,719.77,83215.6274683,713.29178,22746,686.76,738.97,7
1609256972.0902076,719.74,719.71,719.78,83216.6274683,713.29185,22747,686.76,738.97,7
1609256982.3251326,719.75,719.68,719.78,83216.6274683,713.29185,22747,686.76,738.97,7
1609256992.5751626,719.68,719.67,719.67,83218.1448555,713.29197,22750,686.76,738.97,7
1609257002.911503,718.9,718.61,719.67,83229.5088555,713.29284,22754,686.76,738.97,7
1609257013.1719632,719.48,719.26,719.42,83232.46081161,713.29305,22760,686.76,738.97,7
1609257023.5521555,719.35,719.1,719.26,83233.12796011,713.2931,22761,686.76,738.97,7
1609257033.8271396,719.32,719.22,719.32,83233.32063361,713.29312,22763,686.76,738.97,7
1609257044.1358492,718.94,718.93,719.24,83265.32063361,713.2954,22765,686.76,738.97,7
1609257054.4785182,719.11,718.9,718.9,83271.32063361,713.29581,22769,686.76,738.97,7
1609257064.9242437,719.41,719.4,719.09,83276.53695894,713.29617,22771,686.76,738.97,7
1609257075.1545084,719.52,719.4,719.53,83276.83232172,713.29619,22773,686.76,738.97,7
1609257085.4013324,719.24,719.23,719.23,83421.28749955,713.30715,22794,686.76,738.97,7
1609257095.748148,718.9,718.89,719.23,83428.37749955,713.30765,22795,686.76,738.97,7
1609257106.193714,718.88,718.87,718.87,83430.70513823,713.30781,22801,686.76,738.97,7
1609257116.444492,717.79,717.71,718.6,83435.90513823,713.30814,22808,686.76,738.97,7
1609257127.0845325,717.62,717.61,717.69,83435.94964842,713.30814,22809,686.76,738.97,7
1609257137.3150792,718.42,718.3,717.81,83437.956462,713.30824,22813,686.76,738.97,7
1609257147.6676457,718.46,718.23,717.81,83437.956462,713.30824,22813,686.76,738.97,7
1609257157.920444,718.5,718.49,718.49,83438.94671868,713.30831,22815,686.76,738.97,7
1609257168.170344,718.18,717.9,718.0,83449.03462368,713.30887,22820,686.76,738.97,7
1609257178.412114,718.5,718.32,718.0,83449.03462368,713.30887,22820,686.76,738.97,7
1609257188.6666968,718.37,718.14,718.0,83449.03462368,713.30887,22820,686.76,738.97,7
1609257198.9195864,718.15,717.86,717.91,83461.33478388,713.30961,22826,686.76,738.97,7
1609257209.195704,718.13,718.08,717.53,83466.33478388,713.30987,22830,686.76,738.97,7
1609257219.7596164,718.07,717.68,717.53,83466.33478388,713.30987,22830,686.76,738.97,7
1609257230.0054424,718.24,718.0,718.25,83469.39167061,713.31005,22833,686.76,738.97,7
1609257240.247038,717.84,717.69,718.25,83469.39167061,713.31005,22833,686.76,738.97,7
1609257250.4983065,717.94,717.93,717.93,83469.59724364,713.31006,22834,686.76,738.97,7
1609257260.822845,718.26,718.25,717.94,83469.66553277,713.31006,22835,686.76,738.97,7
1609257271.084202,718.26,718.25,718.25,83476.16672292,713.31045,22839,686.76,738.97,7
1609257281.4106834,718.26,718.25,718.25,83480.30722524,713.31068,22843,686.76,738.97,7
1609257291.6581154,718.26,718.25,718.26,83480.45442329,713.31069,22845,686.76,738.97,7
1609257301.9882636,718.12,717.91,718.25,83487.13480077,713.31109,22847,686.76,738.97,7
1609257312.234714,718.01,717.91,718.25,83487.13480077,713.31109,22847,686.76,738.97,7
1609257322.501648,718.22,718.18,718.25,83487.13480077,713.31109,22847,686.76,738.97,7
1609257332.7838852,718.47,718.28,718.38,83737.21745153,713.327,22885,686.76,738.97,7
1609257343.0071611,718.49,718.41,718.38,83737.21745153,713.327,22885,686.76,738.97,7
1609257353.2794504,718.51,718.39,718.56,83739.42300052,713.32714,22891,686.76,738.97,7
1609257363.6344943,718.86,718.85,718.86,83742.44772572,713.32733,22895,686.76,738.97,7
1609257373.885815,719.61,719.6,719.6,83766.87744452,713.32895,22908,686.76,738.97,7
1609257384.133631,719.61,719.52,719.59,83766.9466973,713.32895,22909,686.76,738.97,7
1609257394.4214582,719.61,719.51,719.61,83767.51419807,713.32899,22910,686.76,738.97,7
1609257404.6646078,719.45,719.24,719.61,83767.51419807,713.32899,22910,686.76,738.97,7
1609257414.929479,719.29,719.03,719.61,83767.51419807,713.32899,22910,686.76,738.97,7
1609257425.185768,719.16,718.95,719.61,83767.51419807,713.32899,22910,686.76,738.97,7
1609257435.4560597,719.01,718.95,718.95,83767.54319807,713.329,22911,686.76,738.97,7
1609257445.7592485,719.07,718.96,718.95,83768.83319807,713.32908,22912,686.76,738.97,7
1609257456.0387795,718.98,718.92,719.23,83775.15237167,713.3295,22918,686.76,738.97,7
1609257466.316954,718.74,718.59,718.68,83775.76935831,713.32954,22919,686.76,738.97,7
1609257476.57155,718.6,718.59,718.59,83780.10935831,713.32981,22920,686.76,738.97,7
1609257486.9097073,718.6,718.59,718.6,83780.19805146,713.32982,22921,686.76,738.97,7
1609257497.1634324,718.23,718.1,718.22,83824.72124496,713.33244,22944,686.76,738.97,7
1609257507.4255462,718.46,718.36,718.46,83831.02214858,713.33281,22962,686.76,738.97,7
1609257517.704584,718.48,718.44,718.48,83834.85115752,713.33305,22974,686.76,738.97,7
1609257527.972274,718.45,718.44,718.45,83838.04218122,713.33324,22984,686.76,738.97,7
1609257538.21291,718.37,718.36,718.36,83869.76981182,713.33515,22990,686.76,738.97,7
1609257548.466673,718.37,718.36,718.36,83921.20478815,713.33823,23001,686.76,738.97,7
1609257558.9669604,718.01,718.0,718.01,83952.435124,713.33997,23005,686.76,738.97,7
1609257569.2142515,718.44,718.43,718.44,83953.07308765,713.34001,23007,686.76,738.97,7
1609257579.4597633,718.45,718.44,718.45,83957.96474735,713.3403,23016,686.76,738.97,7
1609257589.736782,718.01,718.0,718.0,83959.19792597,713.34037,23020,686.76,738.97,7
1609257600.2097478,718.35,718.34,718.43,83960.19792597,713.34043,23021,686.76,738.97,7
1609257610.763,718.45,718.44,718.45,83960.55220053,713.34045,23024,686.76,738.97,7
1609257620.9382143,718.45,718.44,718.45,83960.55220053,713.34045,23024,686.76,738.97,7
1609257631.2128167,716.8,716.79,716.79,84052.82564756,713.34501,23061,686.76,738.97,7
1609257641.4811676,716.44,716.33,715.39,84102.82564756,713.34639,23075,686.76,738.97,7
1609257651.742238,715.56,715.31,716.33,84103.01768189,713.3464,23078,686.76,738.97,7
1609257662.0235891,715.61,715.51,715.51,84110.65811009,713.3466,23083,686.76,738.97,7
1609257672.4756577,716.86,716.79,715.64,84111.82572489,713.34663,23086,686.76,738.97,7
1609257682.7233572,716.85,716.54,716.49,84112.06963608,713.34664,23088,686.76,738.97,7
1609257693.0172665,716.26,716.07,716.28,84113.79929046,713.3467,23090,686.76,738.97,7
1609257703.8065748,715.93,715.84,716.17,84114.27128927,713.34672,23091,686.76,738.97,7
1609257714.153573,714.93,714.92,714.92,84131.29566854,713.34709,23100,686.76,738.97,7
1609257724.3989544,714.55,714.43,714.3,84178.192819,713.34761,23118,686.76,738.97,7
1609257734.8332164,715.29,715.28,715.19,84194.08200351,713.34789,23128,686.76,738.97,7
1609257745.1008365,714.86,714.54,715.2,84198.82476142,713.34799,23135,686.76,738.97,7
1609257755.349431,714.01,714.0,714.01,84234.96062523,713.34848,23144,686.76,738.97,7
1609257765.6011517,712.25,712.24,712.19,84253.50241807,713.34848,23178,686.76,738.97,7
1609257775.901078,712.34,711.9,711.79,84333.21833933,713.34722,23215,686.76,738.97,7
1609257786.1486063,712.43,711.85,711.92,84344.8423522,713.34703,23221,686.76,738.97,7
1609257796.477253,713.49,713.34,712.77,84352.34398507,713.34696,23227,686.76,738.97,7
1609257807.0254292,713.1,712.29,712.21,84641.463365,713.34466,23290,686.76,738.97,7
1609257817.25842,712.43,712.34,712.43,84642.16979328,713.34466,23293,686.76,738.97,7
1609257827.789224,712.04,712.03,712.04,84657.6305957,713.34445,23306,686.76,738.97,7
1609257838.081135,712.17,712.05,712.17,84677.58696249,713.34418,23317,686.76,738.97,7
1609257848.3814778,712.22,712.09,712.09,84679.4175068,713.34415,23325,686.76,738.97,7
1609257858.6195126,712.63,712.4,712.09,84679.4175068,713.34415,23325,686.76,738.97,7
1609257868.8650796,712.07,712.06,712.06,84685.8875068,713.34407,23333,686.76,738.97,7
1609257879.0943077,711.68,711.01,711.0,84835.92775372,713.3408,23377,686.76,738.97,7
1609257889.3588133,711.17,711.09,711.18,84836.2997429,713.34079,23384,686.76,738.97,7
1609257899.6961927,711.01,711.0,711.02,84843.81020843,713.34058,23398,686.76,738.97,7
1609257910.140272,711.01,711.0,711.0,84855.83149664,713.34025,23409,686.76,738.97,7
1609257920.3425531,711.1,711.01,711.02,85063.81247387,713.33453,23421,686.76,738.97,7
1609257930.6272292,711.63,711.62,711.62,85886.98296588,713.31238,23474,686.76,738.97,7
1609257940.9216251,711.11,710.93,711.33,85888.12349031,713.31236,23476,686.76,738.97,7
1609257951.1941364,710.28,710.1,710.1,85891.62349031,713.31223,23479,686.76,738.97,7
1609257961.6488724,710.09,709.72,709.71,85966.1349744,713.30924,23508,686.76,738.97,7
1609257971.9241695,709.33,709.32,709.49,85996.96219836,713.30795,23521,686.76,738.97,7
1609257982.205902,708.64,708.61,708.64,86008.51325135,713.30735,23533,686.76,738.97,7
1609257992.4904,708.62,708.61,708.62,86008.62194485,713.30735,23535,686.76,738.97,7
1609258002.7503192,708.51,708.5,708.5,86018.04843372,713.30683,23541,686.76,738.97,7
1609258013.005234,708.16,708.15,708.2,86107.57513069,713.30184,23557,686.76,738.97,7
1609258023.302861,707.82,707.79,707.89,86138.48037109,713.29992,23570,686.76,738.97,7
1609258033.743445,708.01,708.0,708.16,86194.70260973,713.29634,23576,686.76,738.97,7
1609258044.013692,706.91,706.5,706.96,86524.35457591,713.27261,23624,686.76,738.97,7
1609258054.325168,706.79,706.67,706.37,86524.42732081,713.2726,23627,686.76,738.97,7
1609258064.8736303,707.79,707.78,707.79,86570.52691491,713.26939,23648,686.76,738.97,7
1609258075.1279988,708.79,708.78,708.79,86576.8495027,713.26905,23659,686.76,738.97,7
1609258085.3901725,708.94,708.68,709.02,86591.00396226,713.26844,23678,686.76,738.97,7
1609258095.637319,708.9,708.65,708.71,86592.60380038,713.26836,23680,686.76,738.97,7
1609258105.8853855,708.04,707.92,708.22,86599.08041604,713.26803,23688,686.76,738.97,7
1609258116.1279745,707.85,707.8,707.85,86599.11341604,713.26803,23689,686.76,738.97,7
1609258126.364107,708.26,707.68,708.08,86614.08238874,713.26708,23698,686.76,738.97,7
1609258136.7603457,707.52,707.51,707.51,86623.00109541,713.26648,23706,686.76,738.97,7
1609258147.0417693,707.97,707.78,707.77,86630.00109541,713.26604,23707,686.76,738.97,7
